player_name,player_yob,grade_1,grade_a,grade_2,grade_b,grade_3,grade_c,grade_4,grade_5,recruitability,,SUM
Vladislav IVANOV,1999,64,-1,32,-1,-1,-1,16,-1,2,,5.0978
Yuya NAKANO,1999,-1,-1,64,-1,-1,-1,-1,16,2,,4.4412
Andrea TRAPANI,1999,32,-1,32,-1,32,-1,16,16,2,,4.1533
Digvijay Pratap SINGH,2000,-1,-1,32,-1,16,-1,16,16,2,,2.5639
Timofey SKATOV,2001,16,-1,16,-1,16,-1,16,32,2,,2.2381
Bastien PRESUHN,2000,32,-1,-1,-1,-1,-1,16,-1,2,,1.5958
Arthur HUGOUNENQ,2000,-1,-1,16,-1,-1,-1,16,16,2,,1.3116
Jesper KLOV NILSSON,2000,-1,-1,-1,-1,64,-1,16,16,2,,1.0027
Filip KOLASINSKI,2000,-1,-1,-1,-1,32,-1,16,16,2,,0.6091
Jayman JHATTU,1999,-1,-1,-1,-1,32,-1,32,-1,2,,0.6091
Kabir MANRAI,2000,-1,-1,-1,-1,32,-1,16,16,2,,0.6091
Roman BLOKHIN,1999,-1,-1,-1,-1,16,-1,16,16,2,,0.4123
Ivan DENISOV,2000,-1,-1,-1,-1,16,-1,16,32,2,,0.4123
Francesco LIUCCI,1999,-1,-1,-1,-1,-1,-1,16,16,1,,0.2032
Lukas SAULIS,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Edgar FOUGERIT,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Tolga ABDURAHMAN,1999,-1,-1,-1,-1,-1,-1,64,-1,1,,0.2032
Samuel GRMAN,1999,-1,-1,-1,-1,-1,-1,64,32,1,,0.2032
Tiago ALMEIDA,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Valentin GUYOT,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Simon Anthony IVANOV,2000,-1,-1,-1,-1,-1,-1,32,-1,1,,0.2032
Jiri JENICEK,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Cristian Alexandru ANDREESCU,2000,-1,-1,-1,-1,-1,-1,-1,16,1,,0.2032
Uri Hai ASIDON,1999,-1,-1,-1,-1,-1,-1,-1,32,1,,0.2032
Nermin HOXHIQ,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Tim HEGER,1999,-1,-1,-1,-1,-1,-1,32,-1,1,,0.2032
Markus PERTL,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Samuel PUSKAR,2000,-1,-1,-1,-1,-1,-1,16,16,1,,0.2032
Lucien FORRESTIER,2000,-1,-1,-1,-1,-1,-1,16,16,1,,0.2032
Damir KHALILOV,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Mirza CABRO,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Vuk MARKOVIC,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Andrey PETUHOV,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Janis AUSLANDS,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Herbie MC KENNA MORGAN,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Alexander STATER,1999,-1,-1,-1,-1,-1,-1,16,-1,1,,0.2032
Nazar ACHOUR,1999,-1,-1,-1,-1,-1,-1,32,32,1,,0.2032
Paris PENTOUSIS,2000,-1,-1,-1,-1,-1,-1,16,16,1,,0.2032
Kento PERERA,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Jun Taek HONG,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Kaushik HARIHARAN,2000,-1,-1,-1,-1,-1,-1,-1,64,1,,0.2032
Elia LOCHER,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Akito HIRAKAWA,1999,-1,-1,-1,-1,-1,-1,16,16,1,,0.2032
Rafael E. GROVAS,2000,-1,-1,-1,-1,-1,-1,32,16,1,,0.2032
Alessandro TABARES,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Ronan SWEENEY,2000,-1,-1,-1,-1,-1,-1,-1,32,1,,0.2032
Nilo DUARTE GARCIA,1999,-1,-1,-1,-1,-1,-1,16,-1,1,,0.2032
Jose Antonio DUGO REYES,1999,-1,-1,-1,-1,-1,-1,16,-1,1,,0.2032
Thammarat KAMCHAI,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Guillermo TORRES GARCIA,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Jonathan ANAS,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Arthur NEUHAUS,1999,-1,-1,-1,-1,-1,-1,16,16,1,,0.2032
Francisco TICO,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Maximilian WILD,2000,-1,-1,-1,-1,-1,-1,16,16,1,,0.2032
David KCIUK,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Vamsikrishna DEVSANI,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Hyun Soo CHOI,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Gon JUNG,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Griffin BABINEAUX,2000,-1,-1,-1,-1,-1,-1,64,-1,1,,0.2032
Rodolfo MARCO,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Daniel MARSHALL,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Matthew GONZALGO,1999,-1,-1,-1,-1,-1,-1,-1,"-1		",1,,0.2032
Esteban URIBE ROMERO,2000,-1,-1,-1,-1,-1,-1,64,64,1,,0.2032
Zhang SHENG HAN,1999,-1,-1,-1,-1,-1,-1,64,-1,1,,0.2032
Jorge CASTILLO,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Saleh ALMATAR,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Li Wu HO,2001,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Cameron SLABBERT,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Po Hung CHENG,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Uladzislau AREFYEU,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Adam SVENSSON,1999,-1,-1,-1,-1,-1,-1,16,-1,1,,0.2032
Andrew BRANICKI,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Charlie JAMES,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Calvin MAPOSSE,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Joshua SEEGERS,1999,-1,-1,-1,-1,-1,-1,-1,64,1,,0.2032
Elias Emilio WALTER,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Ivan LENARDUZZI,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Sebastian Felipe BECERRA,2000,-1,-1,-1,-1,-1,-1,64,-1,1,,0.2032
Oliver TIGYI,2001,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Amirmohammad JAMSHIDI,2001,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Trent MARLIN,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Carlos Alonso GALLARDO OLIVARES,2001,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Marcelo Ignacio BUSTOS MATUS,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Chia Jun CHIANG,1999,-1,-1,-1,-1,-1,-1,-1,64,1,,0.2032
Ofek SHAAF,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Pushrinderjot DHILLON,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Tane THOMAS,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Oscar MENDOZA GOVEA,2001,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Nicolas CARDONA,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Alex ROSE,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Jean Carlos ALVAREZ MEDRANO,2001,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Jacob REHEUL,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
christian SHEPPARD,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Ioannis ANDRONIS,1999,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Ishwara POLA,2000,-1,-1,-1,-1,-1,-1,-1,-1,1,,0.2032
Dan ADDED,1999,16,64,16,-1,-1,-1,-1,-1,0,,-1.8255
